# file...... output/LOAD54_data.csv
# date...... Fri May  6 19:23:13 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD54:base_power_A, Bus900:measured_power.real, Bus900:measured_power.imag, inv_54_sol:VA_Out.real, inv_54_batt:VA_Out.real, Bus900:measured_voltage_A.real, Bus900:measured_voltage_A.imag, Bus900:measured_current_A.real, Bus900:measured_current_A.imag
2019-04-21 13:50:00 GMT,+3670.74,+1924.57,+2202.54,+1012.3,-0,+211.299,-113.851,+5.18085,-13.2151
2019-04-21 13:51:00 GMT,+3670.74,+1831.94,+2201.85,+1103.03,-0,+211.678,-113.918,+5.06684,-13.1306
2019-04-21 13:52:00 GMT,+3670.74,+1855.3,+2202.58,+1081.69,-0,+211.583,-113.899,+5.09544,-13.1525
2019-04-21 13:53:00 GMT,+3670.74,+1826.34,+2202.26,+1109.75,-0,+211.702,-113.92,+5.05984,-13.126
2019-04-21 13:54:00 GMT,+3670.74,+1837.62,+2202.51,+1099.17,-0,+211.656,-113.912,+5.07367,-13.1365
2019-04-21 13:55:00 GMT,+3923.17,+2041.76,+2354.02,+1097.11,-0,+210.927,-112.741,+5.58566,-14.1455
2019-04-21 13:56:00 GMT,+3923.17,+2054.86,+2354,+1083.91,-0,+210.941,-112.743,+5.60174,-14.1532
2019-04-21 13:57:00 GMT,+3923.17,+2041.19,+2353.91,+1097.37,-0,+210.994,-112.753,+5.58477,-14.1407
2019-04-21 13:58:00 GMT,+3923.17,+2055.88,+2353.99,+1082.92,-0,+210.933,-112.742,+5.60302,-14.1544
2019-04-21 13:59:00 GMT,+3923.17,+2020.18,+2353.93,+1118.43,-0,+211.065,-112.765,+5.5587,-14.1223
2019-04-21 14:00:00 GMT,+4252.25,+2298.01,+2551.47,+1104.06,-0,+210.319,-111.553,+6.23635,-15.4388
2019-04-21 14:01:00 GMT,+4252.25,+2275.12,+2551.2,+1126.26,-0,+210.414,-111.571,+6.20762,-15.4167
2019-04-21 14:02:00 GMT,+4252.25,+2261.95,+2551.37,+1139.9,-0,+210.458,-111.578,+6.19111,-15.4052
2019-04-21 14:03:00 GMT,+4252.25,+2276.66,+2551.44,+1125.4,-0,+210.397,-111.567,+6.20958,-15.4193
2019-04-21 14:04:00 GMT,+4252.25,+2286.46,+2551.41,+1115.51,-0,+210.356,-111.56,+6.2219,-15.4285
2019-04-21 14:05:00 GMT,+4563.21,+2505.63,+2737.96,+1145.04,-0,+209.859,-110.523,+6.81541,-16.6359
2019-04-21 14:06:00 GMT,+4563.21,+2519.01,+2738.02,+1131.8,-0,+209.804,-110.513,+6.83239,-16.649
2019-04-21 14:07:00 GMT,+4563.21,+2514.39,+2737.9,+1136.09,-0,+209.823,-110.517,+6.82654,-16.6444
2019-04-21 14:08:00 GMT,+4563.21,+2483.58,+2737.96,+1167.1,-0,+209.93,-110.536,+6.78756,-16.6161
2019-04-21 14:09:00 GMT,+4563.21,+2494.84,+2738,+1155.94,-0,+209.883,-110.527,+6.80184,-16.6271
2019-04-21 14:10:00 GMT,+4880.03,+2743.67,+2928.02,+1160.36,-0,+209.402,-109.775,+7.42565,-17.8756
2019-04-21 14:11:00 GMT,+4880.03,+2737.42,+2928.03,+1166.63,-0,+209.423,-109.779,+7.41768,-17.8697
2019-04-21 14:12:00 GMT,+4880.03,+2741.35,+2928.04,+1162.75,-0,+209.407,-109.776,+7.42272,-17.8737
2019-04-21 14:13:00 GMT,+4880.03,+2748.2,+2928.06,+1155.95,-0,+209.378,-109.771,+7.43149,-17.8805
2019-04-21 14:14:00 GMT,+4880.03,+2739.81,+2927.96,+1164.06,-0,+209.413,-109.778,+7.42074,-17.872
2019-04-21 14:15:00 GMT,+5127.18,+2922.16,+3076.32,+1179.63,-0,+209.049,-109.131,+7.90394,-18.8419
2019-04-21 14:16:00 GMT,+5127.18,+2935.16,+3076.4,+1166.84,-0,+208.995,-109.121,+7.9207,-18.8553
2019-04-21 14:17:00 GMT,+5127.18,+2927.02,+3076.25,+1174.57,-0,+209.029,-109.128,+7.91021,-18.8468
2019-04-21 14:18:00 GMT,+5127.18,+2939.95,+3076.39,+1162.04,-0,+208.975,-109.117,+7.92688,-18.8602
2019-04-21 14:19:00 GMT,+5127.18,+2952.91,+3076.44,+1149.23,-0,+208.954,-109.113,+7.94331,-18.8705
2019-04-21 14:20:00 GMT,+5269.53,+2994.37,+3161.72,+1152.72,+68.5398,+208.842,-108.816,+8.13865,-19.3799
2019-04-21 14:21:00 GMT,+5269.53,+2994.56,+3161.72,+1152.52,+68.5398,+208.841,-108.816,+8.1389,-19.3801
2019-04-21 14:22:00 GMT,+5269.53,+2971.84,+3161.73,+1175.3,+68.5398,+208.927,-108.832,+8.10962,-19.3576
2019-04-21 14:23:00 GMT,+5269.53,+2979.77,+3161.77,+1167.47,+68.5398,+208.893,-108.825,+8.11986,-19.3658
2019-04-21 14:24:00 GMT,+5269.53,+2971.53,+3161.66,+1175.39,+68.5398,+208.928,-108.832,+8.10922,-19.3571
2019-04-21 14:25:00 GMT,+5223.89,+2951.5,+3134.42,+1159.32,+68.5398,+209.085,-109.093,+8.02431,-19.1776
2019-04-21 14:26:00 GMT,+5223.89,+2967.43,+3134.44,+1143.45,+68.5398,+209.018,-109.081,+8.04485,-19.1941
2019-04-21 14:27:00 GMT,+5223.89,+2955.33,+3134.26,+1155.02,+68.5398,+209.069,-109.091,+8.02924,-19.1814
2019-04-21 14:28:00 GMT,+5223.89,+2964.82,+3134.4,+1145.93,+68.5398,+209.029,-109.083,+8.0415,-19.1913
2019-04-21 14:29:00 GMT,+5223.89,+2959.27,+3134.3,+1151.2,+68.5398,+209.052,-109.088,+8.03433,-19.1855
2019-04-21 14:30:00 GMT,+5186.69,+2935.81,+3112.03,+1145.03,+68.5398,+209.111,-109.156,+7.96857,-19.0418
2019-04-21 14:31:00 GMT,+5186.69,+2949.72,+3112.11,+1131.35,+68.5398,+209.052,-109.145,+7.98649,-19.0561
2019-04-21 14:32:00 GMT,+5186.69,+2961.52,+3112.01,+1119.29,+68.5398,+209.003,-109.137,+8.0017,-19.0681
2019-04-21 14:33:00 GMT,+5186.69,+2958.33,+3111.99,+1122.42,+68.5398,+209.017,-109.139,+7.99759,-19.0648
2019-04-21 14:34:00 GMT,+5186.69,+2956.52,+3112,+1124.26,+68.5398,+209.024,-109.14,+7.99526,-19.063
2019-04-21 14:35:00 GMT,+5179.55,+2944.9,+3107.73,+1130.2,+68.5398,+209.124,-109.124,+7.97693,-19.0232
2019-04-21 14:36:00 GMT,+5179.55,+2997.25,+3108.27,+798.944,+349.042,+208.892,-109.098,+8.04297,-19.0785
2019-04-21 14:37:00 GMT,+5179.55,+2994.26,+3107.72,+800.293,+349.042,+208.905,-109.103,+8.03907,-19.0748
2019-04-21 14:38:00 GMT,+5179.55,+2999.97,+3107.71,+784.537,+359.077,+208.855,-109.094,+8.04663,-19.0829
2019-04-21 14:39:00 GMT,+5179.55,+2959.73,+3107.78,+824.974,+359.077,+208.983,-109.118,+7.99505,-19.0453
2019-04-21 14:40:00 GMT,+5120.99,+2832.3,+3072.75,+905.884,+359.077,+209.232,-109.163,+7.78481,-18.7469
2019-04-21 14:41:00 GMT,+5120.99,+2870.02,+3072.78,+868.232,+359.077,+209.074,-109.134,+7.83336,-18.7854
2019-04-21 14:42:00 GMT,+5120.99,+2807.63,+3072.65,+930.269,+359.077,+209.289,-109.174,+7.75346,-18.7257
2019-04-21 14:43:00 GMT,+5120.99,+2860.7,+3072.86,+877.775,+359.077,+209.067,-109.132,+7.82176,-18.78
2019-04-21 14:44:00 GMT,+5120.99,+2865.29,+3072.62,+872.485,+359.077,+209.047,-109.13,+7.82768,-18.7844
2019-04-21 14:45:00 GMT,+5051.46,+2798.47,+3030.87,+883.616,+359.077,+209.125,-109.178,+7.68295,-18.5041
2019-04-21 14:46:00 GMT,+5051.46,+2792.2,+3030.84,+889.793,+359.077,+209.151,-109.183,+7.67489,-18.4977
2019-04-21 14:47:00 GMT,+5051.46,+2791.08,+3030.87,+890.989,+359.077,+209.156,-109.183,+7.67344,-18.4966
2019-04-21 14:48:00 GMT,+5051.46,+2796.76,+3030.9,+885.413,+359.077,+209.132,-109.179,+7.68074,-18.5024
2019-04-21 14:49:00 GMT,+5051.46,+2775.71,+3030.88,+906.387,+359.077,+209.22,-109.195,+7.65368,-18.4811
2019-04-21 14:50:00 GMT,+5011.1,+2742.88,+3006.71,+907.078,+359.077,+209.229,-109.196,+7.57915,-18.3258
2019-04-21 14:51:00 GMT,+5011.1,+2728.83,+3006.66,+920.988,+359.077,+209.284,-109.206,+7.56113,-18.3119
2019-04-21 14:52:00 GMT,+5011.1,+2648.62,+3006.85,+1001.76,+359.077,+209.481,-109.241,+7.45927,-18.243
2019-04-21 14:53:00 GMT,+5011.1,+2649.57,+3006.67,+1000.24,+359.077,+209.477,-109.241,+7.46049,-18.2438
2019-04-21 14:54:00 GMT,+5011.1,+2635.71,+3006.69,+1014.19,+359.077,+209.514,-109.248,+7.44288,-18.2317
2019-04-21 14:55:00 GMT,+5019.51,+2652.85,+3011.82,+1004,+359.077,+209.468,-109.269,+7.46911,-18.2743
2019-04-21 14:56:00 GMT,+5019.51,+2643.52,+3011.66,+1012.86,+359.077,+209.507,-109.277,+7.45716,-18.2648
2019-04-21 14:57:00 GMT,+5019.51,+2633.5,+3011.71,+1023.03,+359.077,+209.549,-109.284,+7.44433,-18.2548
2019-04-21 14:58:00 GMT,+5019.51,+2620.43,+3011.74,+1036.2,+359.077,+209.583,-109.29,+7.42773,-18.2434
2019-04-21 14:59:00 GMT,+5019.51,+2592.64,+3011.79,+1064.13,+359.077,+209.647,-109.302,+7.39254,-18.2199
2019-04-21 15:00:00 GMT,+5042.81,+2616.1,+3025.76,+1059.29,+359.077,+209.584,-109.255,+7.44452,-18.3175
2019-04-21 15:01:00 GMT,+5042.81,+2618.44,+3025.7,+1056.77,+359.077,+209.575,-109.254,+7.44752,-18.3198
2019-04-21 15:02:00 GMT,+5042.81,+2599.47,+3025.69,+1075.73,+359.077,+209.647,-109.267,+7.42328,-18.3012
2019-04-21 15:03:00 GMT,+5042.81,+2587.11,+3025.72,+1088.15,+359.077,+209.678,-109.272,+7.40761,-18.2906
2019-04-21 15:04:00 GMT,+5042.81,+2590.56,+3025.71,+1084.67,+359.077,+209.664,-109.27,+7.41202,-18.294
2019-04-21 15:05:00 GMT,+5088.14,+2619.57,+3052.88,+1091.87,+359.077,+209.633,-109.211,+7.49053,-18.4653
2019-04-21 15:06:00 GMT,+5088.14,+2626.22,+3052.93,+1085.34,+359.077,+209.605,-109.205,+7.49905,-18.472
2019-04-21 15:07:00 GMT,+5088.14,+2606.76,+3052.91,+1104.77,+359.077,+209.668,-109.217,+7.47427,-18.454
2019-04-21 15:08:00 GMT,+5088.14,+2580.12,+3052.96,+1131.54,+359.077,+209.731,-109.228,+7.44052,-18.4313
2019-04-21 15:09:00 GMT,+5088.14,+2587.27,+3052.93,+1124.29,+359.077,+209.701,-109.223,+7.44967,-18.4385
2019-04-21 15:10:00 GMT,+5260.13,+2711.26,+3156,+1137.58,+359.077,+209.409,-108.804,+7.78117,-19.1142
2019-04-21 15:11:00 GMT,+5260.13,+2715.18,+3156.1,+1133.92,+359.077,+209.392,-108.801,+7.78622,-19.1183
2019-04-21 15:12:00 GMT,+5260.13,+2732.28,+3156.19,+1117.06,+359.077,+209.321,-108.787,+7.80823,-19.1359
2019-04-21 15:13:00 GMT,+5260.13,+2735.92,+3156.1,+1113.17,+359.077,+209.306,-108.785,+7.81292,-19.1395
2019-04-21 15:14:00 GMT,+5260.13,+2741.77,+3156.11,+1107.36,+359.077,+209.281,-108.78,+7.82045,-19.1455
2019-04-21 15:15:00 GMT,+5249.75,+2720.25,+3149.79,+1120.31,+359.077,+209.423,-108.869,+7.77829,-19.0841
2019-04-21 15:16:00 GMT,+5249.75,+2706.91,+3149.76,+1133.56,+359.077,+209.479,-108.879,+7.76112,-19.0704
2019-04-21 15:17:00 GMT,+5249.75,+2677.82,+3149.86,+1162.94,+359.077,+209.596,-108.9,+7.72378,-19.0413
2019-04-21 15:18:00 GMT,+5249.75,+2683.74,+3149.89,+1157.1,+359.077,+209.571,-108.896,+7.73138,-19.0473
2019-04-21 15:19:00 GMT,+5249.75,+2687.97,+3149.88,+1152.84,+359.077,+209.554,-108.892,+7.73681,-19.0516
2019-04-21 15:20:00 GMT,+5100.46,+2564.58,+3060.28,+1156.71,+359.077,+209.911,-109.378,+7.42024,-18.4454
2019-04-21 15:21:00 GMT,+5100.46,+2582.57,+3060.39,+1139.05,+359.077,+209.836,-109.364,+7.44324,-18.4636
2019-04-21 15:22:00 GMT,+5100.46,+2592.36,+3060.34,+1129.11,+359.077,+209.795,-109.357,+7.45575,-18.4734
2019-04-21 15:23:00 GMT,+5100.46,+2576.16,+3060.17,+1144.83,+359.077,+209.862,-109.37,+7.43504,-18.4569
2019-04-21 15:24:00 GMT,+5100.46,+2565.61,+3060.2,+1155.48,+359.077,+209.906,-109.377,+7.42156,-18.4463
2019-04-21 15:25:00 GMT,+4854.85,+2363.43,+2912.92,+1161.41,+359.077,+210.354,-110.059,+6.91579,-17.4661
2019-04-21 15:26:00 GMT,+4854.85,+2377.57,+2912.91,+1147.23,+359.077,+210.295,-110.049,+6.93372,-17.48
2019-04-21 15:27:00 GMT,+4854.85,+2382.36,+2912.91,+1142.44,+359.077,+210.276,-110.045,+6.9398,-17.4847
2019-04-21 15:28:00 GMT,+4854.85,+2373.59,+2912.85,+1151.05,+359.077,+210.312,-110.052,+6.92869,-17.476
2019-04-21 15:29:00 GMT,+4854.85,+2383.73,+2912.91,+1141.07,+359.077,+210.27,-110.044,+6.94154,-17.486
2019-04-21 15:30:00 GMT,+4506.54,+2098.92,+2703.94,+1147.28,+359.077,+210.833,-111.063,+6.23283,-16.1083
2019-04-21 15:31:00 GMT,+4506.54,+2100.57,+2703.94,+1145.62,+359.077,+210.826,-111.062,+6.2349,-16.1099
2019-04-21 15:32:00 GMT,+4506.54,+2106.82,+2703.97,+1139.45,+359.077,+210.8,-111.057,+6.24275,-16.1159
2019-04-21 15:33:00 GMT,+4506.54,+2110.92,+2703.95,+1135.31,+359.077,+210.783,-111.054,+6.2479,-16.1198
2019-04-21 15:34:00 GMT,+4506.54,+2117.82,+2703.97,+1128.46,+359.077,+210.755,-111.049,+6.25656,-16.1264
2019-04-21 15:35:00 GMT,+4128.01,+2173.12,+2476.81,+1129.29,-0,+210.921,-112.152,+5.94702,-14.905
2019-04-21 15:36:00 GMT,+4128.01,+2184.27,+2476.88,+1118.33,-0,+210.875,-112.144,+5.96095,-14.9155
2019-04-21 15:37:00 GMT,+4128.01,+2187.18,+2476.82,+1115.28,-0,+210.863,-112.142,+5.96459,-14.9182
2019-04-21 15:38:00 GMT,+4128.01,+2191.92,+2476.84,+1110.57,-0,+210.843,-112.138,+5.97051,-14.9227
2019-04-21 15:39:00 GMT,+4128.01,+2198.51,+2476.85,+1104.01,-0,+210.816,-112.134,+5.97875,-14.9289
2019-04-21 15:40:00 GMT,+3784.36,+1930.47,+2270.62,+1097.03,-0,+211.476,-113.375,+5.30563,-13.5814
2019-04-21 15:41:00 GMT,+3784.36,+1931.78,+2270.62,+1095.73,-0,+211.47,-113.374,+5.30726,-13.5826
2019-04-21 15:42:00 GMT,+3784.36,+1924.25,+2270.61,+1103.24,-0,+211.501,-113.38,+5.29795,-13.5758
2019-04-21 15:43:00 GMT,+3784.36,+1939.89,+2270.71,+1087.86,-0,+211.437,-113.368,+5.31727,-13.5901
2019-04-21 15:44:00 GMT,+3784.36,+1955.62,+2270.71,+1072.14,-0,+211.372,-113.357,+5.33672,-13.6044
2019-04-21 15:45:00 GMT,+3548.86,+1776.75,+2129.33,+1062.37,-0,+212.019,-114.52,+4.87391,-12.6756
2019-04-21 15:46:00 GMT,+3548.86,+1780.73,+2129.34,+1058.43,-0,+212.003,-114.517,+4.87879,-12.6792
2019-04-21 15:47:00 GMT,+3548.86,+1786.16,+2129.35,+1053.02,-0,+211.981,-114.513,+4.88545,-12.6841
2019-04-21 15:48:00 GMT,+3548.86,+1806.08,+2129.44,+1033.33,-0,+211.899,-114.499,+4.90985,-12.7019
2019-04-21 15:49:00 GMT,+3548.86,+1814.08,+2129.36,+1025.13,-0,+211.866,-114.494,+4.91969,-12.709
2019-04-21 15:50:00 GMT,+3388.48,+1689.96,+2033.1,+1020.85,-0,+212.107,-115.311,+4.60428,-12.0883
2019-04-21 15:51:00 GMT,+3388.48,+1695.36,+2033.12,+1015.5,-0,+212.085,-115.307,+4.61086,-12.0931
2019-04-21 15:52:00 GMT,+3388.48,+1699.5,+2033.11,+1011.35,-0,+212.068,-115.304,+4.61591,-12.0967
2019-04-21 15:53:00 GMT,+3388.48,+1708.51,+2033.14,+1002.41,-0,+212.031,-115.298,+4.62689,-12.1047
2019-04-21 15:54:00 GMT,+3388.48,+1717.27,+2033.14,+993.653,-0,+211.996,-115.292,+4.63758,-12.1124
2019-04-21 15:55:00 GMT,+3342.05,+1687.3,+2005.23,+986.35,-0,+211.867,-115.711,+4.54332,-11.9459
2019-04-21 15:56:00 GMT,+3342.05,+1705.54,+2005.33,+968.376,-0,+211.793,-115.699,+4.56551,-11.9621
2019-04-21 15:57:00 GMT,+3342.05,+1720.38,+2005.31,+953.48,-0,+211.732,-115.689,+4.5836,-11.9752
2019-04-21 15:58:00 GMT,+3342.05,+1732.02,+2005.3,+941.793,-0,+211.684,-115.681,+4.59779,-11.9854
2019-04-21 15:59:00 GMT,+3342.05,+1750.38,+2005.33,+923.525,-0,+211.609,-115.669,+4.62017,-12.0017
2019-04-21 16:00:00 GMT,+3480.19,+1869.06,+2088.12,+915.105,-0,+211.19,-115.552,+4.87081,-12.5524
2019-04-21 16:01:00 GMT,+3480.19,+1875.27,+2088.15,+908.974,-0,+211.165,-115.548,+4.87839,-12.558
2019-04-21 16:02:00 GMT,+3480.19,+1884.78,+2088.17,+899.513,-0,+211.126,-115.541,+4.89002,-12.5666
2019-04-21 16:03:00 GMT,+3480.19,+1895.37,+2088.29,+889.226,-0,+211.107,-115.537,+4.90292,-12.5748
2019-04-21 16:04:00 GMT,+3480.19,+1902.81,+2088.21,+881.609,-0,+211.139,-115.543,+4.9119,-12.5779
2019-04-21 16:05:00 GMT,+3466.93,+1904.62,+2080.16,+868.928,-0,+211.096,-115.735,+4.89328,-12.5369
2019-04-21 16:06:00 GMT,+3466.93,+1916.37,+2080.42,+857.878,-0,+211.09,-115.732,+4.90751,-12.5453
2019-04-21 16:07:00 GMT,+3466.93,+1929.43,+2080.35,+844.685,-0,+211.139,-115.742,+4.92318,-12.5512
2019-04-21 16:08:00 GMT,+3466.93,+1945.96,+2080.41,+828.252,-0,+211.114,-115.738,+4.94331,-12.5636
2019-04-21 16:09:00 GMT,+3466.93,+1959.53,+2080.22,+814.181,-0,+211.059,-115.729,+4.95995,-12.5756
2019-04-21 16:10:00 GMT,+3473.67,+1979.89,+2084.2,+799.044,-0,+211.022,-115.797,+4.98567,-12.6126
2019-04-21 16:11:00 GMT,+3473.67,+1999.77,+2084.29,+779.409,-0,+210.94,-115.783,+5.00996,-12.6306
2019-04-21 16:12:00 GMT,+3473.67,+2014.46,+2084.27,+764.644,-0,+210.879,-115.773,+5.02796,-12.6438
2019-04-21 16:13:00 GMT,+3473.67,+2032.27,+2084.28,+746.875,-0,+210.806,-115.761,+5.04977,-12.6599
2019-04-21 16:14:00 GMT,+3473.67,+2052.93,+2084.29,+726.236,-0,+210.721,-115.747,+5.07509,-12.6786
2019-04-21 16:15:00 GMT,+3461.48,+2051.4,+2076.9,+717.799,-0,+210.878,-115.734,+5.066,-12.6291
2019-04-21 16:16:00 GMT,+3461.48,+2069.95,+2076.97,+699.438,-0,+210.802,-115.721,+5.08872,-12.6459
2019-04-21 16:17:00 GMT,+3461.48,+2087.26,+2076.96,+682.108,-0,+210.731,-115.709,+5.10995,-12.6616
2019-04-21 16:18:00 GMT,+3461.48,+2103.35,+2077,+666.138,-0,+210.694,-115.703,+5.1296,-12.6745
2019-04-21 16:19:00 GMT,+3461.48,+1913.74,+2077.11,+855.983,-0,+211.318,-115.816,+4.89726,-12.5126
2019-04-21 16:20:00 GMT,+3492.02,+1947.69,+2095.22,+845.932,-0,+211.211,-115.793,+4.96184,-12.6402
2019-04-21 16:21:00 GMT,+3492.02,+1964.67,+2095.29,+829.17,-0,+211.141,-115.781,+4.98257,-12.6556
2019-04-21 16:22:00 GMT,+3492.02,+1977.2,+2095.27,+816.578,-0,+211.09,-115.772,+4.9979,-12.6669
2019-04-21 16:23:00 GMT,+3492.02,+1998.47,+2095.31,+795.415,-0,+211.002,-115.757,+5.02391,-12.6861
2019-04-21 16:24:00 GMT,+3492.02,+2011.59,+2095.27,+782.183,-0,+210.948,-115.749,+5.03999,-12.6979
2019-04-21 16:25:00 GMT,+3426.8,+1976.18,+2056.08,+765.267,-0,+211.011,-115.909,+4.9401,-12.4576
2019-04-21 16:26:00 GMT,+3426.8,+1993.53,+2056.16,+748.113,-0,+210.94,-115.896,+4.96131,-12.4733
2019-04-21 16:27:00 GMT,+3426.8,+2014.25,+2056.17,+727.426,-0,+210.854,-115.882,+4.98666,-12.4919
2019-04-21 16:28:00 GMT,+3426.8,+2027.78,+2056.14,+713.812,-0,+210.798,-115.873,+5.00323,-12.5041
2019-04-21 16:29:00 GMT,+3426.8,+2045.46,+2056.15,+696.175,-0,+210.725,-115.861,+5.02489,-12.52
2019-04-21 16:30:00 GMT,+3503.43,+2126.5,+2102.06,+676.252,-0,+210.813,-115.778,+5.18546,-12.8191
2019-04-21 16:31:00 GMT,+3503.43,+2147.98,+2102.28,+655.353,-0,+210.785,-115.773,+5.21158,-12.8353
2019-04-21 16:32:00 GMT,+3503.43,+2174.37,+2102.22,+628.809,-0,+210.727,-115.763,+5.24382,-12.8562
2019-04-21 16:33:00 GMT,+3503.43,+2195.43,+2102.14,+607.523,-0,+210.64,-115.749,+5.26969,-12.8753
2019-04-21 16:34:00 GMT,+3503.43,+2208.26,+2102.11,+594.603,-0,+210.587,-115.74,+5.28546,-12.8869
2019-04-21 16:35:00 GMT,+3746.39,+2423.63,+2247.84,+573.466,-0,+210.244,-115.075,+5.76666,-13.8479
2019-04-21 16:36:00 GMT,+3746.39,+2450.19,+2248.41,+548.379,-0,+210.342,-115.085,+5.79877,-13.8602
2019-04-21 16:37:00 GMT,+3746.39,+2475.74,+2247.94,+521.675,-0,+210.29,-115.08,+5.8302,-13.8799
2019-04-21 16:38:00 GMT,+3746.39,+2498.84,+2247.9,+498.455,-0,+210.194,-115.063,+5.85879,-13.9014
2019-04-21 16:39:00 GMT,+3746.39,+2522.33,+2247.89,+474.924,-0,+210.128,-115.052,+5.88776,-13.9213
2019-04-21 16:40:00 GMT,+4126.71,+2849.18,+2476.03,+452.187,-0,+209.622,-113.962,+6.64465,-15.4242
2019-04-21 16:41:00 GMT,+4126.71,+2871.15,+2476.26,+430.737,-0,+209.616,-113.954,+6.67199,-15.4397
2019-04-21 16:42:00 GMT,+4126.71,+2886.78,+2476.19,+414.925,-0,+209.596,-113.946,+6.69165,-15.4514
2019-04-21 16:43:00 GMT,+4126.71,+2908.63,+2476.08,+392.875,-0,+209.505,-113.931,+6.71906,-15.4724
2019-04-21 16:44:00 GMT,+4126.71,+2928.68,+2476.07,+372.811,-0,+209.422,-113.916,+6.74419,-15.4918
2019-04-21 16:45:00 GMT,+4459.33,+2987.63,+2675.61,+355.628,+224.232,+209.18,-112.851,+7.14917,-16.6478
2019-04-21 16:46:00 GMT,+4459.33,+2999.85,+2675.59,+331.973,+235.622,+209.1,-112.838,+7.16473,-16.6621
2019-04-21 16:47:00 GMT,+4459.33,+3000.03,+2675.66,+312.568,+254.998,+209.078,-112.832,+7.16521,-16.6641
2019-04-21 16:48:00 GMT,+4459.33,+3000.1,+2675.69,+295.876,+271.671,+209.078,-112.827,+7.16562,-16.6642
2019-04-21 16:49:00 GMT,+4459.33,+3000.12,+2675.7,+271.446,+296.129,+209.079,-112.824,+7.16588,-16.6642
2019-04-21 16:50:00 GMT,+4774.32,+2989.34,+2864.59,+250.785,+579.327,+208.74,-111.851,+7.47298,-17.7276
2019-04-21 16:51:00 GMT,+4774.32,+2999.89,+2864.58,+227.217,+592.324,+208.662,-111.838,+7.48655,-17.741
2019-04-21 16:52:00 GMT,+4774.32,+2999.89,+2864.58,+203.015,+616.52,+208.6,-111.828,+7.48685,-17.746
2019-04-21 16:53:00 GMT,+4774.32,+2999.94,+2864.6,+176.991,+642.538,+208.539,-111.817,+7.48733,-17.7511
2019-04-21 16:54:00 GMT,+4774.32,+3000.06,+2864.64,+158.663,+660.839,+208.553,-111.816,+7.48764,-17.7501
2019-04-21 16:55:00 GMT,+5069.24,+2988.55,+3041.54,+136.244,+930.592,+208.225,-110.946,+7.77735,-18.7509
2019-04-21 16:56:00 GMT,+5069.24,+2999.95,+3041.54,+105.218,+950.224,+208.131,-110.928,+7.79234,-18.7667
2019-04-21 16:57:00 GMT,+5069.24,+2999.95,+3041.54,+80.9437,+974.477,+208.068,-110.918,+7.79268,-18.7722
2019-04-21 16:58:00 GMT,+5069.24,+2999.97,+3041.54,+53.6411,+1001.77,+207.998,-110.907,+7.79307,-18.7783
2019-04-21 16:59:00 GMT,+5069.24,+2999.99,+3041.54,+27.4571,+1027.94,+207.964,-110.897,+7.79362,-18.7813
2019-04-21 17:00:00 GMT,+5273.07,+2992.99,+3163.84,+7.01259,+1218.45,+207.726,-110.272,+8.0012,-19.4782
2019-04-21 17:01:00 GMT,+5273.07,+3000,+3163.84,+0,+1218.45,+207.697,-110.266,+8.01022,-19.4856
2019-04-21 17:02:00 GMT,+5273.07,+3000,+3163.84,+0,+1218.45,+207.697,-110.266,+8.01022,-19.4856
2019-04-21 17:03:00 GMT,+5273.07,+3000,+3163.84,+0,+1218.45,+207.697,-110.266,+8.01022,-19.4856
2019-04-21 17:04:00 GMT,+5273.07,+3000,+3163.84,+0,+1218.45,+207.697,-110.266,+8.01022,-19.4856
2019-04-21 17:05:00 GMT,+5330.36,+3000,+3198.22,+0,+1264.29,+207.665,-110.049,+8.07573,-19.6805
2019-04-21 17:06:00 GMT,+5330.36,+3000,+3198.22,+0,+1264.29,+207.665,-110.049,+8.07573,-19.6805
2019-04-21 17:07:00 GMT,+5330.36,+3000,+3198.22,+0,+1264.29,+207.665,-110.049,+8.07573,-19.6805
2019-04-21 17:08:00 GMT,+5330.36,+3000,+3198.22,+0,+1264.29,+207.665,-110.049,+8.07573,-19.6805
2019-04-21 17:09:00 GMT,+5330.36,+3000,+3198.22,+0,+1264.29,+207.665,-110.049,+8.07573,-19.6805
2019-04-21 17:10:00 GMT,+5397.39,+3000,+3238.43,+0,+1317.91,+207.631,-109.983,+8.1357,-19.9065
2019-04-21 17:11:00 GMT,+5397.39,+3000,+3238.43,+0,+1317.91,+207.631,-109.983,+8.1357,-19.9065
2019-04-21 17:12:00 GMT,+5397.39,+3000,+3238.43,+0,+1317.91,+207.631,-109.983,+8.1357,-19.9065
2019-04-21 17:13:00 GMT,+5397.39,+3000,+3238.43,+0,+1317.91,+207.631,-109.983,+8.1357,-19.9065
2019-04-21 17:14:00 GMT,+5397.39,+3000,+3238.43,+0,+1317.91,+207.631,-109.983,+8.1357,-19.9065
2019-04-21 17:15:00 GMT,+5220.48,+2858.47,+3132.29,+0,+1317.91,+208.051,-110.497,+7.77357,-19.184
2019-04-21 17:16:00 GMT,+5220.48,+2858.47,+3132.29,+0,+1317.91,+208.051,-110.497,+7.77357,-19.184
